dhms_region_id,chromosome,region_start,region_end,dhms_state,n_bins,mean_state_posterior
2355,chr3,82160000,82161000,ESC_enriched,1,0.9748140043730087
2356,chr3,82230000,82232000,ESC_enriched,2,0.9991937573596321
2357,chr3,82633000,82635000,ESC_enriched,2,0.9999984837852787
2358,chr3,83214000,83217000,ESC_enriched,3,0.9970920866519424
2359,chr3,83597000,83598000,NPC_enriched,1,0.9531952884965356
2360,chr3,83849000,83855000,ESC_enriched,6,0.9938777388513248
2361,chr3,84390000,84391000,ESC_enriched,1,0.9545598638181396
2362,chr3,84564000,84569000,ESC_enriched,5,0.997721820121796
2363,chr3,85972000,85974000,ESC_enriched,2,0.9809865958208226
2364,chr3,86632000,86635000,ESC_enriched,3,0.9840918804841386
2365,chr3,87831000,87845000,ESC_enriched,14,0.9963511248642783
2366,chr3,87850000,87855000,ESC_enriched,5,0.9813701192196709
2367,chr3,87863000,87869000,ESC_enriched,6,0.9954703467693501
2368,chr3,87883000,87902000,ESC_enriched,19,0.9923828106999174
2369,chr3,87935000,87937000,ESC_enriched,2,0.9963628132660965
2370,chr3,88033000,88046000,ESC_enriched,13,0.9899409242811642
2371,chr3,88056000,88060000,ESC_enriched,4,0.9982776419435943
2372,chr3,88061000,88073000,ESC_enriched,12,0.9972279705013896
2373,chr3,88076000,88091000,ESC_enriched,15,0.9963453057243308
2374,chr3,88108000,88112000,ESC_enriched,4,0.9953349766712033
2375,chr3,88283000,88307000,ESC_enriched,24,0.997923746435654
2376,chr3,88324000,88329000,ESC_enriched,5,0.9959264357905422
2377,chr3,88339000,88342000,ESC_enriched,3,0.9994660382702363
2378,chr3,88451000,88453000,ESC_enriched,2,0.9900344766793434
2379,chr3,89174000,89176000,ESC_enriched,2,0.9972312191050539
2380,chr3,89231000,89236000,ESC_enriched,5,0.9868541491630726
2381,chr3,89321000,89326000,ESC_enriched,5,0.9940672184341697
2382,chr3,89404000,89409000,ESC_enriched,5,0.9994085595830704
2383,chr3,90548000,90553000,ESC_enriched,5,0.9819980126258422
2384,chr3,92165000,92171000,ESC_enriched,6,0.994998478258371
2385,chr3,94447000,94451000,ESC_enriched,4,0.9981265442512646
2386,chr3,94457000,94459000,ESC_enriched,2,0.96544200859546
2387,chr3,94472000,94477000,ESC_enriched,5,0.9685407939559127
2388,chr3,94483000,94492000,ESC_enriched,9,0.9944696208081167
2389,chr3,94497000,94499000,ESC_enriched,2,0.9948721317001958
2390,chr3,94564000,94567000,ESC_enriched,3,0.9745226108422381
2391,chr3,95256000,95260000,ESC_enriched,4,0.9945949984469492
2392,chr3,95645000,95646000,ESC_enriched,1,0.9558742360093943
2393,chr3,95988000,95990000,ESC_enriched,2,0.9815635885760212
2394,chr3,96058000,96063000,ESC_enriched,5,0.9846185235564942
2395,chr3,96075000,96083000,ESC_enriched,8,0.9949434096884301
2396,chr3,96270000,96272000,ESC_enriched,2,0.9797062121223528
2397,chr3,96560000,96561000,ESC_enriched,1,0.9720321589879124
2398,chr3,96612000,96614000,ESC_enriched,2,0.9624224729054458
2399,chr3,96683000,96685000,ESC_enriched,2,0.9922071001644606
2400,chr3,97951000,97955000,ESC_enriched,4,0.973917526478674
2401,chr3,98467000,98471000,ESC_enriched,4,0.9881705721355085
2402,chr3,98512000,98515000,ESC_enriched,3,0.9999610993702183
2403,chr3,99364000,99366000,ESC_enriched,2,0.9979318065172412
2404,chr3,99368000,99391000,ESC_enriched,23,0.9998011749569821
2405,chr3,102052000,102053000,ESC_enriched,1,0.9559360975779222
2406,chr3,102139000,102147000,ESC_enriched,8,0.9961393611650496
2407,chr3,102600000,102604000,ESC_enriched,4,0.9814685123221567
2408,chr3,102863000,102866000,ESC_enriched,3,0.9997119274033549
2409,chr3,103064000,103067000,ESC_enriched,3,0.9854764829699129
2410,chr3,103705000,103709000,ESC_enriched,4,0.9971626942363707
2411,chr3,103863000,103865000,ESC_enriched,2,0.9791393338831864
2412,chr3,104902000,104905000,ESC_enriched,3,0.9611005286320783
2413,chr3,105087000,105096000,ESC_enriched,9,0.9956418345727683
2414,chr3,105579000,105588000,ESC_enriched,9,0.9989398220859874
2415,chr3,106137000,106147000,NPC_enriched,10,0.9784860612602998
2416,chr3,106289000,106294000,NPC_enriched,5,0.9933986543260183
2417,chr3,106331000,106333000,NPC_enriched,2,0.9568441603366229
2418,chr3,106337000,106341000,NPC_enriched,4,0.9870584881683487
2419,chr3,106354000,106358000,NPC_enriched,4,0.992213291039705
2420,chr3,106585000,106589000,NPC_enriched,4,0.9932085610645713
2421,chr3,107230000,107232000,ESC_enriched,2,0.9959414758573222
2422,chr3,107713000,107716000,ESC_enriched,3,0.9746430691210887
2423,chr3,107721000,107729000,ESC_enriched,8,0.9989915214878714
2424,chr3,107887000,107889000,ESC_enriched,2,0.9994194454676171
2425,chr3,108023000,108025000,ESC_enriched,2,0.9726288443819227
2426,chr3,108520000,108532000,ESC_enriched,12,0.9924493698889533
2427,chr3,108534000,108537000,ESC_enriched,3,0.9915131071654538
2428,chr3,108542000,108547000,ESC_enriched,5,0.9896709259180186
2429,chr3,109068000,109070000,ESC_enriched,2,0.9996046878269617
2430,chr3,109155000,109156000,ESC_enriched,1,0.9743325330257848
2431,chr3,109250000,109252000,ESC_enriched,2,0.9746006055188073
2432,chr3,109468000,109473000,ESC_enriched,5,0.9881822789262962
2433,chr3,114689000,114691000,NPC_enriched,2,0.9827929963591724
2434,chr3,116245000,116246000,ESC_enriched,1,0.9948799061888403
2435,chr3,116321000,116322000,ESC_enriched,1,0.9691045264280234
2436,chr3,117351000,117354000,ESC_enriched,3,0.9675741097188536
2437,chr3,121253000,121256000,ESC_enriched,3,0.9761543823476737
2438,chr3,123438000,123440000,ESC_enriched,2,0.9792672438218033
2439,chr3,124313000,124314000,ESC_enriched,1,0.9747458090918301
2440,chr3,126355000,126357000,ESC_enriched,2,0.9992953760619305
2441,chr3,127152000,127155000,ESC_enriched,3,0.9886653385572993
2442,chr3,127781000,127784000,ESC_enriched,3,0.9957668791599806
2443,chr3,129193000,129204000,ESC_enriched,11,0.9931552198495667
2444,chr3,129206000,129219000,ESC_enriched,13,0.9971315589634138
2445,chr3,129961000,129963000,ESC_enriched,2,0.9749790575639321
2446,chr3,130168000,130171000,ESC_enriched,3,0.9903497687849655
2447,chr3,130934000,130936000,ESC_enriched,2,0.9976413872112687
2448,chr3,131094000,131106000,ESC_enriched,12,0.9975176657910908
2449,chr3,131133000,131135000,ESC_enriched,2,0.9562565444026802
2450,chr3,132022000,132025000,ESC_enriched,3,0.9998028602038992
2451,chr3,132800000,132802000,ESC_enriched,2,0.9968064211682861
2452,chr3,132886000,132889000,ESC_enriched,3,0.9811340574769742
2453,chr3,134173000,134179000,ESC_enriched,6,0.996500912938321
2454,chr3,134330000,134332000,NPC_enriched,2,0.9684042084736892
2455,chr3,134766000,134768000,ESC_enriched,2,0.9974563372016845
2456,chr3,135762000,135768000,ESC_enriched,6,0.9967058042999449
2457,chr3,137560000,137562000,ESC_enriched,2,0.9823949143123833
2458,chr3,138002000,138008000,ESC_enriched,6,0.9957704089158899
2459,chr3,138678000,138680000,ESC_enriched,2,0.9894779881246343
2460,chr3,141402000,141405000,ESC_enriched,3,0.9977263737598165
2461,chr3,144136000,144140000,ESC_enriched,4,0.9875629142873935
2462,chr3,144333000,144335000,ESC_enriched,2,0.9974778020370584
2463,chr3,145230000,145232000,ESC_enriched,2,0.9918895884446266
2464,chr3,145570000,145572000,ESC_enriched,2,0.9836862900521438
2465,chr3,145587000,145591000,ESC_enriched,4,0.9932290260429659
2466,chr3,145695000,145698000,ESC_enriched,3,0.992019732916504
2467,chr3,146054000,146056000,ESC_enriched,2,0.999852082882748
2468,chr3,146087000,146089000,ESC_enriched,2,0.9854007382611911
2469,chr3,146622000,146624000,ESC_enriched,2,0.9998912615556335
2470,chr3,148190000,148192000,NPC_enriched,2,0.9773894942953167
2471,chr3,152043000,152046000,ESC_enriched,3,0.9823557396837224
2472,chr3,152103000,152106000,ESC_enriched,3,0.9911663531296249
2473,chr3,152606000,152607000,ESC_enriched,1,0.9650734339221201
2474,chr3,153911000,153914000,ESC_enriched,3,0.9696753676536672
2475,chr3,154699000,154700000,ESC_enriched,1,0.9824359698027015
2476,chr3,156496000,156500000,ESC_enriched,4,0.9913504889769615
2477,chr3,157502000,157505000,ESC_enriched,3,0.9791969001900637
2478,chr3,158495000,158499000,ESC_enriched,4,0.9918395983252741
2479,chr3,159775000,159777000,ESC_enriched,2,0.9931895744360952
2480,chr4,3605000,3608000,ESC_enriched,3,0.9927455402572608
2481,chr4,3824000,3847000,NPC_enriched,23,0.9949666095099896
2482,chr4,3848000,3865000,NPC_enriched,17,0.9968747819754604
2483,chr4,6916000,6919000,ESC_enriched,3,0.9932786037441387
2484,chr4,9770000,9775000,ESC_enriched,5,0.9989433009133967
2485,chr4,9785000,9787000,ESC_enriched,2,0.9888205802674275
2486,chr4,11313000,11316000,NPC_enriched,3,0.9746114859983163
2487,chr4,11628000,11634000,ESC_enriched,6,0.9880031617149515
2488,chr4,13060000,13063000,NPC_enriched,3,0.980664905227496
2489,chr4,13524000,13531000,NPC_enriched,7,0.9935911396341799
2490,chr4,13536000,13537000,NPC_enriched,1,0.9686996674604561
2491,chr4,15075000,15077000,ESC_enriched,2,0.9724946526872891
2492,chr4,17780000,17782000,ESC_enriched,2,0.9823739488600189
2493,chr4,20868000,20870000,ESC_enriched,2,0.9862025817090363
2494,chr4,21618000,21622000,NPC_enriched,4,0.9668161702851794
2495,chr4,22567000,22593000,ESC_enriched,26,0.9961321234839372
2496,chr4,27021000,27022000,NPC_enriched,1,0.9624720313917545
2497,chr4,32568000,32570000,ESC_enriched,2,0.9820551143936775
2498,chr4,33357000,33360000,ESC_enriched,3,0.9806987315277865
2499,chr4,34378000,34379000,ESC_enriched,1,0.9540763493372627
2500,chr4,41285000,41288000,ESC_enriched,3,0.9919483695416281
2501,chr4,41684000,41689000,ESC_enriched,5,0.9899315482541816
2502,chr4,41707000,41712000,ESC_enriched,5,0.9933197177100027
2503,chr4,41825000,41830000,ESC_enriched,5,0.9879369048070441
2504,chr4,43391000,43394000,ESC_enriched,3,0.983116499418157
2505,chr4,43444000,43450000,ESC_enriched,6,0.9949069104754877
2506,chr4,43474000,43477000,ESC_enriched,3,0.9973963215342575
2507,chr4,43544000,43547000,ESC_enriched,3,0.9930539162793468
2508,chr4,43652000,43656000,ESC_enriched,4,0.98962361264695
2509,chr4,45673000,45679000,ESC_enriched,6,0.9896205133374797
2510,chr4,45759000,45761000,ESC_enriched,2,0.9750519889505033
2511,chr4,45993000,45995000,ESC_enriched,2,0.9951508149279388
2512,chr4,46001000,46002000,ESC_enriched,1,0.9576874167958467
2513,chr4,46054000,46057000,ESC_enriched,3,0.9835255753362905
2514,chr4,46058000,46060000,ESC_enriched,2,0.9546171792563578
2515,chr4,46370000,46380000,ESC_enriched,10,0.9909018850403501
2516,chr4,46634000,46636000,ESC_enriched,2,0.9785330970292935
2517,chr4,47077000,47081000,ESC_enriched,4,0.997805612512698
2518,chr4,47258000,47260000,ESC_enriched,2,0.9739044237402004
2519,chr4,48060000,48075000,ESC_enriched,15,0.994436503776377
2520,chr4,49080000,49084000,ESC_enriched,4,0.9829749063134882
2521,chr4,49865000,49869000,ESC_enriched,4,0.9916971272427139
2522,chr4,52800000,52804000,NPC_enriched,4,0.9743241432943047
2523,chr4,52816000,52822000,NPC_enriched,6,0.9968777773044261
2524,chr4,52826000,52830000,NPC_enriched,4,0.9826547205597597
2525,chr4,52848000,52854000,NPC_enriched,6,0.96100901214378
2526,chr4,52862000,52864000,NPC_enriched,2,0.9888896907395994
2527,chr4,52876000,52880000,NPC_enriched,4,0.9934432837549243
2528,chr4,53900000,53901000,ESC_enriched,1,0.9696693077496775
2529,chr4,55670000,55675000,ESC_enriched,5,0.9950487670004765
2530,chr4,57528000,57529000,ESC_enriched,1,0.9699034072769406
2531,chr4,57660000,57664000,ESC_enriched,4,0.998769573091136
2532,chr4,58299000,58305000,ESC_enriched,6,0.9903544605180921
2533,chr4,59005000,59008000,ESC_enriched,3,0.989444822876497
2534,chr4,59038000,59040000,ESC_enriched,2,0.993767366775054
2535,chr4,59532000,59535000,ESC_enriched,3,0.9874608565909592
2536,chr4,60008000,60009000,ESC_enriched,1,0.9553070594011293
2537,chr4,62162000,62163000,ESC_enriched,1,0.970445468057694
2538,chr4,64336000,64339000,NPC_enriched,3,0.9918026155313567
2539,chr4,64727000,64732000,ESC_enriched,5,0.9855573700128908
2540,chr4,65888000,65893000,ESC_enriched,5,0.9949745630785631
2541,chr4,70019000,70021000,ESC_enriched,2,0.9948384293031607
2542,chr4,71251000,71256000,NPC_enriched,5,0.9994998899430397
2543,chr4,71873000,71881000,NPC_enriched,8,0.996175864505204
2544,chr4,73261000,73263000,ESC_enriched,2,0.9640335500217916
2545,chr4,73484000,73486000,ESC_enriched,2,0.9988452162593199
2546,chr4,75920000,75923000,ESC_enriched,3,0.9953244093341529
2547,chr4,80152000,80155000,NPC_enriched,3,0.9615380832677821
2548,chr4,80209000,80211000,NPC_enriched,2,0.9948521041418539
2549,chr4,82003000,82005000,ESC_enriched,2,0.9847967988036493
2550,chr4,82006000,82012000,ESC_enriched,6,0.9993991625578342
2551,chr4,84012000,84016000,NPC_enriched,4,0.9866647419689514
2552,chr4,84104000,84108000,NPC_enriched,4,0.997271546907645
2553,chr4,84984000,84988000,ESC_enriched,4,0.9886741187813206
2554,chr4,87502000,87504000,ESC_enriched,2,0.9996923713205369
2555,chr4,88403000,88409000,NPC_enriched,6,0.9947912202550864
2556,chr4,88742000,88755000,ESC_enriched,13,0.993262085756267
2557,chr4,88759000,88762000,ESC_enriched,3,0.9962668163358243
2558,chr4,88765000,88768000,ESC_enriched,3,0.9990616365793671
2559,chr4,88771000,88783000,ESC_enriched,12,0.9973045025264572
2560,chr4,94542000,94544000,ESC_enriched,2,0.9997682639830255
2561,chr4,97238000,97251000,ESC_enriched,13,0.991671950280688
2562,chr4,97267000,97270000,ESC_enriched,3,0.9968330528015855
2563,chr4,97272000,97273000,ESC_enriched,1,0.969321047584841
2564,chr4,98311000,98313000,ESC_enriched,2,0.9685360389567211
2565,chr4,100274000,100279000,ESC_enriched,5,0.9959428603611664
2566,chr4,100790000,100794000,ESC_enriched,4,0.9924810165097562
2567,chr4,102257000,102261000,ESC_enriched,4,0.9810366338268575
2568,chr4,102475000,102478000,ESC_enriched,3,0.9854949433008321
2569,chr4,103863000,103867000,ESC_enriched,4,0.9873235848137587
2570,chr4,105951000,105963000,ESC_enriched,12,0.9876529266274686
2571,chr4,106120000,106122000,ESC_enriched,2,0.9999956730020445
2572,chr4,106302000,106303000,ESC_enriched,1,0.9765169060400313
2573,chr4,106933000,106939000,ESC_enriched,6,0.9972677575418128
2574,chr4,106956000,106959000,ESC_enriched,3,0.9868036093679512
2575,chr4,107170000,107185000,ESC_enriched,15,0.9980114434950274
2576,chr4,107343000,107346000,ESC_enriched,3,0.9993485964845021
2577,chr4,107527000,107533000,ESC_enriched,6,0.9944537707731534
2578,chr4,107880000,107882000,ESC_enriched,2,0.9854506748775367
2579,chr4,108377000,108379000,ESC_enriched,2,0.9640714843163938
2580,chr4,108892000,108894000,ESC_enriched,2,0.9937141632211726
2581,chr4,108903000,108907000,ESC_enriched,4,0.9907203664975077
2582,chr4,109155000,109164000,ESC_enriched,9,0.9979008407570019
2583,chr4,109468000,109487000,ESC_enriched,19,0.9975181351427158
2584,chr4,114146000,114150000,ESC_enriched,4,0.9858835880886623
2585,chr4,114164000,114166000,ESC_enriched,2,0.9957629391558156
2586,chr4,114317000,114321000,ESC_enriched,4,0.9935369287552729
2587,chr4,114402000,114415000,ESC_enriched,13,0.9982531233688898
2588,chr4,114421000,114428000,ESC_enriched,7,0.985570672646665
2589,chr4,114554000,114562000,ESC_enriched,8,0.9975239395695059
2590,chr4,115373000,115384000,ESC_enriched,11,0.9972808204113842
2591,chr4,115388000,115392000,ESC_enriched,4,0.9869096631178225
2592,chr4,115394000,115400000,ESC_enriched,6,0.9902751668331082
2593,chr4,115415000,115418000,ESC_enriched,3,0.983183140559135
2594,chr4,115430000,115434000,ESC_enriched,4,0.9800485740998542
2595,chr4,115459000,115479000,ESC_enriched,20,0.9948337676736182
2596,chr4,117420000,117429000,ESC_enriched,9,0.9934522035568093
2597,chr4,118076000,118081000,ESC_enriched,5,0.9893120473744734
2598,chr4,118998000,119000000,ESC_enriched,2,0.9766512549797401
2599,chr4,119592000,119596000,ESC_enriched,4,0.9923115010271191
2600,chr4,119763000,119768000,ESC_enriched,5,0.9898516263302547
2601,chr4,120146000,120149000,ESC_enriched,3,0.9684617606465583
2602,chr4,120167000,120169000,ESC_enriched,2,0.9717549580322166
2603,chr4,120196000,120197000,ESC_enriched,1,0.9528211746759612
2604,chr4,120229000,120250000,ESC_enriched,21,0.9939176720225577
2605,chr4,120536000,120538000,ESC_enriched,2,0.9990408788232639
2606,chr4,122451000,122455000,ESC_enriched,4,0.9722414591020405
2607,chr4,122459000,122466000,ESC_enriched,7,0.9870720580740976
2608,chr4,122607000,122609000,ESC_enriched,2,0.9999266968241725
2609,chr4,122618000,122619000,ESC_enriched,1,0.982973954340348
2610,chr4,122691000,122700000,ESC_enriched,9,0.9958985769722987
2611,chr4,122702000,122705000,ESC_enriched,3,0.9870614835155257
2612,chr4,122735000,122745000,ESC_enriched,10,0.9832662560397365
2613,chr4,122825000,122827000,ESC_enriched,2,0.9877618350873911
2614,chr4,123492000,123494000,ESC_enriched,2,0.9973669859426859
2615,chr4,123680000,123683000,ESC_enriched,3,0.9832291010316666
2616,chr4,123691000,123693000,ESC_enriched,2,0.9774959591956596
2617,chr4,123779000,123781000,ESC_enriched,2,0.9647389118831725
2618,chr4,124075000,124080000,ESC_enriched,5,0.9911974546338518
2619,chr4,124158000,124170000,ESC_enriched,12,0.9982496759977403
2620,chr4,124387000,124389000,ESC_enriched,2,0.9776470586318022
2621,chr4,124785000,124791000,ESC_enriched,6,0.9718645009058321
2622,chr4,124814000,124821000,ESC_enriched,7,0.9763600652606772
2623,chr4,125785000,125791000,ESC_enriched,6,0.9923510258667854
2624,chr4,125796000,125801000,ESC_enriched,5,0.9940446127888078
2625,chr4,125804000,125805000,ESC_enriched,1,0.9875990795600701
2626,chr4,125824000,125828000,ESC_enriched,4,0.9938650625468465
2627,chr4,126035000,126037000,ESC_enriched,2,0.9954580945695857
2628,chr4,126122000,126124000,ESC_enriched,2,0.9977304808851493
2629,chr4,126235000,126241000,ESC_enriched,6,0.9955135554484681
2630,chr4,127472000,127476000,ESC_enriched,4,0.9905651246304754
2631,chr4,127488000,127492000,ESC_enriched,4,0.9999344876024299
2632,chr4,128118000,128120000,ESC_enriched,2,0.9841020909128173
2633,chr4,128301000,128308000,ESC_enriched,7,0.9952170323487327
2634,chr4,128385000,128388000,ESC_enriched,3,0.9863158699185446
2635,chr4,128606000,128612000,ESC_enriched,6,0.9951599445263598
2636,chr4,128788000,128793000,ESC_enriched,5,0.9868387063778439
2637,chr4,128993000,128995000,ESC_enriched,2,0.9997610198725251
2638,chr4,129274000,129276000,ESC_enriched,2,0.9713540949681736
2639,chr4,129466000,129471000,ESC_enriched,5,0.9901824463065043
2640,chr4,129482000,129502000,ESC_enriched,20,0.9975954007987019
2641,chr4,129509000,129517000,ESC_enriched,8,0.993435644269383
2642,chr4,129580000,129604000,ESC_enriched,24,0.99637398497899
2643,chr4,129644000,129646000,ESC_enriched,2,0.9696182678410261
2644,chr4,129664000,129672000,ESC_enriched,8,0.9934756542574712
2645,chr4,130062000,130073000,ESC_enriched,11,0.981979963356968
2646,chr4,131091000,131094000,ESC_enriched,3,0.9905190428401389
2647,chr4,131186000,131197000,ESC_enriched,11,0.9984352232964501
2648,chr4,131385000,131387000,ESC_enriched,2,0.9984937321411547
2649,chr4,132065000,132069000,ESC_enriched,4,0.9578145618245685
2650,chr4,132485000,132487000,ESC_enriched,2,0.9978153557637639
2651,chr4,132527000,132530000,ESC_enriched,3,0.9906582041237612
2652,chr4,133288000,133294000,NPC_enriched,6,0.9914271453366882
2653,chr4,133519000,133527000,ESC_enriched,8,0.9929084447485439
2654,chr4,133615000,133616000,ESC_enriched,1,0.989684012547182
2655,chr4,133642000,133645000,ESC_enriched,3,0.9974790469667444
2656,chr4,133975000,133976000,ESC_enriched,1,0.9965777502901012
2657,chr4,134370000,134373000,ESC_enriched,3,0.9832223458770079
